,Unnamed: 0,danho,ciclo,Cod.Asign,Asignatura,Cod.Car.Sec,Cod.Curso,Convocatoria,Anho,Semestre,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Primer.Rec,Segundo.Rec,Nota.Final,Tercer.Par,Asis,Cuarto.Par,4P_60,id_anony
163054,13710,2019,1,2410,INT. A LA PROGRAMACION DE CNC,MEC9-OPT  ,13,1,2019,1,S,2019,18,23,10,50,0,2F-5,0.0,1.0,,,es_2422
163061,13717,2019,1,2410,INT. A LA PROGRAMACION DE CNC,MEC9-OPT  ,13,1,2019,1,S,2019,11,23,9,0,0,1F-4,0.0,1.0,,,es_1360
163065,13721,2019,1,2410,INT. A LA PROGRAMACION DE CNC,MEC9-OPT  ,13,1,2019,1,S,2019,15,20,10,0,0,2F-3,0.0,1.0,,,es_2098
163332,13988,2019,1,2740,ENERGIA SOLAR Y BIOMASA,MEC9-OPT  ,13,1,2019,1,S,2019,21,28,10,0,0,1F-5,0.0,1.0,,,es_1124
163333,13989,2019,1,2740,ENERGIA SOLAR Y BIOMASA,MEC9-OPT  ,13,1,2019,1,S,2019,19,20,9,0,0,1F-4,0.0,1.0,,,es_1374
163338,13994,2019,1,2740,ENERGIA SOLAR Y BIOMASA,MEC9-OPT  ,13,1,2019,1,S,2019,21,25,10,0,0,1F-5,0.0,1.0,,,es_1232
163348,14004,2019,1,2740,ENERGIA SOLAR Y BIOMASA,MEC9-OPT  ,13,1,2019,1,S,2019,19,22,6,0,0,1F-4,0.0,1.0,,,es_642
163351,14007,2019,1,2740,ENERGIA SOLAR Y BIOMASA,MEC9-OPT  ,13,1,2019,1,S,2019,20,19,9,0,0,1F-4,0.0,1.0,,,es_2405
163444,14100,2019,1,2746,INTROD. A LA INGENIERIA NAVAL,MEC9-OPT  ,13,1,2019,1,S,2019,10,15,10,0,0,2F-2,0.0,1.0,,,es_925
163445,14101,2019,1,2746,INTROD. A LA INGENIERIA NAVAL,MEC9-OPT  ,13,1,2019,1,N,0,0,0,0,0,0,,0.0,1.0,,,es_1179
163446,14102,2019,1,2746,INTROD. A LA INGENIERIA NAVAL,MEC9-OPT  ,13,1,2019,1,S,2019,0,25,10,0,0,1F-2,0.0,1.0,,,es_1561
163447,14103,2019,1,2746,INTROD. A LA INGENIERIA NAVAL,MEC9-OPT  ,13,1,2019,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_1226
163448,14104,2019,1,2746,INTROD. A LA INGENIERIA NAVAL,MEC9-OPT  ,13,1,2019,1,S,2019,11,27,10,0,0,1F-5,0.0,1.0,,,es_1232
163449,14105,2019,1,2746,INTROD. A LA INGENIERIA NAVAL,MEC9-OPT  ,13,1,2019,1,S,2019,5,22,10,0,0,1F-3,0.0,1.0,,,es_642
163450,14106,2019,1,2746,INTROD. A LA INGENIERIA NAVAL,MEC9-OPT  ,13,1,2019,1,S,2019,8,21,10,0,0,1F-3,0.0,1.0,,,es_1360
175792,12091,2019,2,13603,MECANICA DE FLUIDOS,MEC-PLS13 ,5,1,2019,2,S,2018,0,0,0,0,0,3F-4,0.0,1.0,,,es_1248
175793,12092,2019,2,13603,MECANICA DE FLUIDOS,MEC-PLS13 ,5,1,2019,2,N,0,0,21,4,0,0,,0.0,1.0,,,es_1903
175794,12093,2019,2,13603,MECANICA DE FLUIDOS,MEC-PLS13 ,5,1,2019,2,S,2019,19,15,6,0,0,2F-2,0.0,1.0,,,es_2274
175795,12094,2019,2,13603,MECANICA DE FLUIDOS,MEC-PLS13 ,5,1,2019,2,S,2019,6,22,4,14,44,3F-5,0.0,1.0,,,es_1277
175796,12095,2019,2,13603,MECANICA DE FLUIDOS,MEC-PLS13 ,5,1,2019,2,N,0,1,0,1,0,0,,0.0,1.0,,,es_2697
175797,12096,2019,2,13603,MECANICA DE FLUIDOS,MEC-PLS13 ,5,1,2019,2,S,2019,18,21,7,0,0,1F-3,0.0,1.0,,,es_3489
175798,12097,2019,2,13603,MECANICA DE FLUIDOS,MEC-PLS13 ,5,1,2019,2,S,2019,21,26,10,0,0,2F-5,0.0,1.0,,,es_2759
175799,12098,2019,2,13603,MECANICA DE FLUIDOS,MEC-PLS13 ,5,1,2019,2,S,2019,18,25,6,0,0,1F-3,0.0,1.0,,,es_2833
175800,12099,2019,2,13603,MECANICA DE FLUIDOS,MEC-PLS13 ,5,1,2019,2,S,2019,0,29,7,0,0,"1F-1,2F-2",0.0,1.0,,,es_1355
175801,12100,2019,2,13603,MECANICA DE FLUIDOS,MEC-PLS13 ,5,1,2019,2,S,2019,16,31,8,0,0,1F-5,0.0,1.0,,,es_2921
175802,12101,2019,2,13603,MECANICA DE FLUIDOS,MEC-PLS13 ,5,1,2019,2,N,0,0,0,5,0,0,,0.0,1.0,,,es_3275
175803,12102,2019,2,13603,MECANICA DE FLUIDOS,MEC-PLS13 ,5,1,2019,2,N,2019,16,23,4,0,0,,0.0,1.0,,,es_3303
175804,12103,2019,2,13604,MATERIALES 1,MEC-PLS13 ,5,1,2019,2,S,2019,12,20,7,0,0,"1F-1,2F-3",0.0,1.0,,,es_1440
175805,12104,2019,2,13604,MATERIALES 1,MEC-PLS13 ,5,1,2019,2,N,0,6,0,4,0,0,,0.0,1.0,,,es_1443
175806,12105,2019,2,13604,MATERIALES 1,MEC-PLS13 ,5,1,2019,2,N,2019,14,18,8,0,0,2F-1,0.0,1.0,,,es_2553
175807,12106,2019,2,13604,MATERIALES 1,MEC-PLS13 ,5,1,2019,2,S,2018,0,0,0,0,0,3F-2,0.0,1.0,,,es_2590
175808,12107,2019,2,13604,MATERIALES 1,MEC-PLS13 ,5,1,2019,2,S,2019,13,24,10,0,0,1F-4,0.0,1.0,,,es_3016
175809,12108,2019,2,13604,MATERIALES 1,MEC-PLS13 ,5,1,2019,2,N,0,4,10,7,0,0,,0.0,1.0,,,es_2634
175810,12109,2019,2,13604,MATERIALES 1,MEC-PLS13 ,5,1,2019,2,S,2019,9,16,10,0,0,"1F-1,2F-1,3F-4",0.0,1.0,,,es_3391
175811,12110,2019,2,13604,MATERIALES 1,MEC-PLS13 ,5,1,2019,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_2671
175812,12111,2019,2,13604,MATERIALES 1,MEC-PLS13 ,5,1,2019,2,S,2018,8,20,7,0,0,"1F-1,2F-3",0.0,1.0,,,es_2683
175813,12112,2019,2,13604,MATERIALES 1,MEC-PLS13 ,5,1,2019,2,S,2019,15,21,10,0,0,1F-4,0.0,1.0,,,es_3422
175814,12113,2019,2,13604,MATERIALES 1,MEC-PLS13 ,5,1,2019,2,S,2019,5,18,10,28,0,"2F-1,3F-4",0.0,1.0,,,es_2324
175815,12114,2019,2,13604,MATERIALES 1,MEC-PLS13 ,5,1,2019,2,N,0,0,0,0,0,0,,0.0,1.0,,,es_634
175816,12115,2019,2,13604,MATERIALES 1,MEC-PLS13 ,5,1,2019,2,N,0,0,6,5,0,0,,0.0,1.0,,,es_4342
175817,12116,2019,2,13604,MATERIALES 1,MEC-PLS13 ,5,1,2019,2,N,0,9,13,6,0,0,,0.0,1.0,,,es_1989
175818,12117,2019,2,13604,MATERIALES 1,MEC-PLS13 ,5,1,2019,2,S,2019,12,16,9,0,0,"1F-1,2F-4",0.0,1.0,,,es_2337
175819,12118,2019,2,13604,MATERIALES 1,MEC-PLS13 ,5,1,2019,2,S,2019,13,27,10,0,0,1F-3,0.0,1.0,,,es_3489
175820,12119,2019,2,13604,MATERIALES 1,MEC-PLS13 ,5,1,2019,2,S,2018,9,0,0,0,0,3F-3,0.0,1.0,,,es_3202
175821,12120,2019,2,13604,MATERIALES 1,MEC-PLS13 ,5,1,2019,2,S,2018,9,0,0,0,0,2F-2,0.0,1.0,,,es_2891
175822,12121,2019,2,13604,MATERIALES 1,MEC-PLS13 ,5,1,2019,2,N,0,5,0,5,0,0,,0.0,1.0,,,es_3232
175823,12122,2019,2,13604,MATERIALES 1,MEC-PLS13 ,5,1,2019,2,N,0,0,9,7,0,0,,0.0,1.0,,,es_3275
175824,12123,2019,2,13604,MATERIALES 1,MEC-PLS13 ,5,1,2019,2,S,2018,12,15,0,0,0,"1F-1,2F-3",0.0,1.0,,,es_2946
175825,12124,2019,2,13604,MATERIALES 1,MEC-PLS13 ,5,1,2019,2,S,2019,12,12,9,42,0,2F-4,0.0,1.0,,,es_3303
175826,12125,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2019,20,20,7,0,0,1F-4,0.0,1.0,,,es_1148
175827,12126,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,N,2018,15,14,8,0,0,1F-1,0.0,1.0,,,es_1151
175828,12127,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2019,14,25,8,0,0,1F-5,0.0,1.0,,,es_2527
175829,12128,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,N,2018,0,0,0,0,0,,0.0,1.0,,,es_1556
175830,12129,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2019,16,17,8,0,0,1F-3,0.0,1.0,,,es_1582
175831,12130,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2018,10,10,8,0,0,"2F-1,3F-2",0.0,1.0,,,es_1443
175832,12131,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2019,16,22,8,0,0,1F-3,0.0,1.0,,,es_2156
175833,12132,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2019,21,17,8,0,0,1F-4,0.0,1.0,,,es_2161
175834,12133,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,N,2019,14,13,8,0,0,,0.0,1.0,,,es_1392
175835,12134,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,N,0,10,0,0,0,0,,0.0,1.0,,,es_3373
175836,12135,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,N,2019,10,18,8,0,31,1F-1,0.0,1.0,,,es_2191
175837,12136,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2019,13,21,9,0,0,1F-4,0.0,1.0,,,es_2553
175838,12137,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,N,0,6,13,8,0,16,,0.0,1.0,,,es_2205
175839,12138,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,N,0,8,10,9,18,8,,0.0,1.0,,,es_1608
175840,12139,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2019,20,27,8,0,0,2F-4,0.0,1.0,,,es_2996
175841,12140,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2019,15,29,8,0,0,1F-4,0.0,1.0,,,es_3009
175842,12141,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2019,16,18,8,0,0,1F-3,0.0,1.0,,,es_3391
175843,12142,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2018,0,0,0,0,0,1F-2,0.0,1.0,,,es_2660
175844,12143,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,N,0,6,29,0,0,0,,0.0,1.0,,,es_1661
175845,12144,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2019,19,25,9,0,0,1F-5,0.0,1.0,,,es_3422
175846,12145,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,N,0,6,0,0,0,0,,0.0,1.0,,,es_3425
175847,12146,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2019,8,23,7,0,0,"1F-1,2F-2",0.0,1.0,,,es_2692
175848,12147,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_1415
175849,12148,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_2719
175850,12149,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2019,18,22,8,0,0,3F-3,0.0,1.0,,,es_2324
175851,12150,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2019,5,24,8,0,0,1F-2,0.0,1.0,,,es_2737
175852,12151,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2019,16,19,8,0,0,1F-5,0.0,1.0,,,es_3489
175853,12152,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2019,9,10,8,30,0,2F-2,0.0,1.0,,,es_2343
175854,12153,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,N,0,0,0,0,0,0,,0.0,1.0,,,es_1692
175855,12154,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,N,0,9,8,8,0,0,,0.0,1.0,,,es_3151
175856,12155,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,N,2019,12,15,8,0,0,,0.0,1.0,,,es_2386
175857,12156,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2019,17,28,8,0,0,1F-4,0.0,1.0,,,es_2833
175858,12157,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_2851
175859,12158,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2018,17,24,8,0,0,1F-3,0.0,1.0,,,es_2854
175860,12159,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,N,0,6,11,8,0,12,,0.0,1.0,,,es_2428
175861,12160,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2019,15,21,7,24,0,3F-4,0.0,1.0,,,es_2870
175862,12161,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2018,14,22,8,0,0,1F-4,0.0,1.0,,,es_667
175863,12162,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2019,10,13,8,50,0,3F-5,0.0,1.0,,,es_2061
175864,12163,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2019,10,9,8,27,0,3F-2,0.0,1.0,,,es_2066
175865,12164,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_3643
175866,12165,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2019,9,11,7,0,39,3F-4,0.0,1.0,,,es_2905
175867,12166,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2019,18,26,8,0,0,1F-3,0.0,1.0,,,es_2919
175868,12167,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2019,18,24,8,0,0,1F-4,0.0,1.0,,,es_2921
175869,12168,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_3701
175870,12169,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,N,2018,18,20,8,0,0,,0.0,1.0,,,es_3275
175871,12170,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2019,9,12,6,32,0,"2F-1,3F-2",0.0,1.0,,,es_2491
175872,12171,2019,2,13605,TERMODINAMICA,MEC-PLS13 ,5,1,2019,2,S,2019,20,22,8,0,0,1F-3,0.0,1.0,,,es_3303
175873,12172,2019,2,13606,MECANISMOS,MEC-PLS13 ,5,1,2019,2,S,2018,0,0,0,0,0,3F-4,0.0,1.0,,,es_1531
175874,12173,2019,2,13606,MECANISMOS,MEC-PLS13 ,5,1,2019,2,N,0,16,0,5,0,0,,0.0,1.0,,,es_1440
175875,12174,2019,2,13606,MECANISMOS,MEC-PLS13 ,5,1,2019,2,S,2018,0,0,0,0,0,3F-3,0.0,1.0,,,es_1248
175876,12175,2019,2,13606,MECANISMOS,MEC-PLS13 ,5,1,2019,2,S,2019,21,22,5,0,0,3F-3,0.0,1.0,,,es_1903
175877,12176,2019,2,13606,MECANISMOS,MEC-PLS13 ,5,1,2019,2,S,2019,20,23,8,0,0,2F-3,0.0,1.0,,,es_2274
175878,12177,2019,2,13606,MECANISMOS,MEC-PLS13 ,5,1,2019,2,S,2019,15,23,9,0,0,2F-2,0.0,1.0,,,es_3391
175879,12178,2019,2,13606,MECANISMOS,MEC-PLS13 ,5,1,2019,2,S,2019,17,18,10,0,0,2F-2,0.0,1.0,,,es_1277
175880,12179,2019,2,13606,MECANISMOS,MEC-PLS13 ,5,1,2019,2,S,2019,8,19,8,0,0,2F-2,0.0,1.0,,,es_1967
175881,12180,2019,2,13606,MECANISMOS,MEC-PLS13 ,5,1,2019,2,N,2018,0,0,0,0,0,,0.0,1.0,,,es_2697
175882,12181,2019,2,13606,MECANISMOS,MEC-PLS13 ,5,1,2019,2,S,2019,17,21,10,0,0,1F-5,0.0,1.0,,,es_3489
175883,12182,2019,2,13606,MECANISMOS,MEC-PLS13 ,5,1,2019,2,S,2019,21,26,10,0,0,2F-5,0.0,1.0,,,es_2759
175884,12183,2019,2,13606,MECANISMOS,MEC-PLS13 ,5,1,2019,2,S,2019,20,21,9,0,0,1F-4,0.0,1.0,,,es_2833
175885,12184,2019,2,13606,MECANISMOS,MEC-PLS13 ,5,1,2019,2,S,2018,23,31,10,0,0,1F-5,0.0,1.0,,,es_3202
175886,12185,2019,2,13606,MECANISMOS,MEC-PLS13 ,5,1,2019,2,S,2018,20,21,8,0,0,1F-3,0.0,1.0,,,es_667
175887,12186,2019,2,13606,MECANISMOS,MEC-PLS13 ,5,1,2019,2,S,2019,17,21,8,0,0,1F-5,0.0,1.0,,,es_2921
175888,12187,2019,2,13606,MECANISMOS,MEC-PLS13 ,5,1,2019,2,N,0,14,0,5,0,0,,0.0,1.0,,,es_3275
175889,12188,2019,2,13606,MECANISMOS,MEC-PLS13 ,5,1,2019,2,S,2019,16,28,10,0,0,2F-4,0.0,1.0,,,es_3303
175890,12189,2019,2,13607,ELECTROTECNIA,MEC-PLS13 ,5,1,2019,2,S,2019,12,16,10,0,0,1F-2,0.0,1.0,,,es_1124
175891,12190,2019,2,13607,ELECTROTECNIA,MEC-PLS13 ,5,1,2019,2,N,0,0,0,0,0,0,,0.0,1.0,,,es_1440
175892,12191,2019,2,13607,ELECTROTECNIA,MEC-PLS13 ,5,1,2019,2,S,2019,15,18,10,0,0,1F-3,0.0,1.0,,,es_2553
175893,12192,2019,2,13607,ELECTROTECNIA,MEC-PLS13 ,5,1,2019,2,N,2019,16,10,10,0,0,,0.0,1.0,,,es_2996
175894,12193,2019,2,13607,ELECTROTECNIA,MEC-PLS13 ,5,1,2019,2,S,2019,12,17,10,0,0,1F-4,0.0,1.0,,,es_2220
175895,12194,2019,2,13607,ELECTROTECNIA,MEC-PLS13 ,5,1,2019,2,S,2019,16,17,10,30,0,2F-2,0.0,1.0,,,es_3391
175896,12195,2019,2,13607,ELECTROTECNIA,MEC-PLS13 ,5,1,2019,2,S,2019,15,10,10,0,0,1F-2,0.0,1.0,,,es_1951
175897,12196,2019,2,13607,ELECTROTECNIA,MEC-PLS13 ,5,1,2019,2,N,2019,14,17,10,0,0,,0.0,1.0,,,es_2683
175898,12197,2019,2,13607,ELECTROTECNIA,MEC-PLS13 ,5,1,2019,2,S,2019,14,21,10,0,0,1F-5,0.0,1.0,,,es_3422
175899,12198,2019,2,13607,ELECTROTECNIA,MEC-PLS13 ,5,1,2019,2,S,2019,17,22,10,0,0,1F-3,0.0,1.0,,,es_3489
175900,12199,2019,2,13607,ELECTROTECNIA,MEC-PLS13 ,5,1,2019,2,N,0,0,0,0,0,0,,0.0,1.0,,,es_1692
175901,12200,2019,2,13607,ELECTROTECNIA,MEC-PLS13 ,5,1,2019,2,S,2019,22,30,10,0,0,1F-5,0.0,1.0,,,es_2833
175902,12201,2019,2,13607,ELECTROTECNIA,MEC-PLS13 ,5,1,2019,2,S,2019,14,25,10,0,0,3F-2,0.0,1.0,,,es_3202
175903,12202,2019,2,13607,ELECTROTECNIA,MEC-PLS13 ,5,1,2019,2,S,2019,7,8,10,25,0,2F-2,0.0,1.0,,,es_1355
175904,12203,2019,2,13607,ELECTROTECNIA,MEC-PLS13 ,5,1,2019,2,S,2019,19,22,10,0,0,2F-4,0.0,1.0,,,es_2919
175905,12204,2019,2,13607,ELECTROTECNIA,MEC-PLS13 ,5,1,2019,2,S,2019,17,22,10,0,0,1F-4,0.0,1.0,,,es_2921
175906,12205,2019,2,13607,ELECTROTECNIA,MEC-PLS13 ,5,1,2019,2,N,2019,15,12,10,0,0,,0.0,1.0,,,es_3275
175907,12206,2019,2,13607,ELECTROTECNIA,MEC-PLS13 ,5,1,2019,2,S,2019,15,14,10,26,48,3F-4,0.0,1.0,,,es_3303
175908,12207,2019,2,13608,MECANICA DE SOLIDOS,MEC-PLS13 ,5,1,2019,2,N,0,0,0,0,0,0,,0.0,1.0,,,es_861
175909,12208,2019,2,13608,MECANICA DE SOLIDOS,MEC-PLS13 ,5,1,2019,2,N,0,2,13,8,8,22,,0.0,1.0,,,es_1110
175910,12209,2019,2,13608,MECANICA DE SOLIDOS,MEC-PLS13 ,5,1,2019,2,N,2019,1,14,9,8,28,,0.0,1.0,,,es_1120
175911,12210,2019,2,13608,MECANICA DE SOLIDOS,MEC-PLS13 ,5,1,2019,2,N,0,0,15,10,0,24,,0.0,0.0,,,es_1374
175912,12211,2019,2,13608,MECANICA DE SOLIDOS,MEC-PLS13 ,5,1,2019,2,S,2019,0,15,9,14,30,3F-3,0.0,1.0,,,es_1141
175913,12212,2019,2,13608,MECANICA DE SOLIDOS,MEC-PLS13 ,5,1,2019,2,N,0,0,0,1,0,0,,0.0,0.0,,,es_566
175914,12213,2019,2,13608,MECANICA DE SOLIDOS,MEC-PLS13 ,5,1,2019,2,S,2019,15,13,10,20,14,3F-5,0.0,1.0,,,es_1855
175915,12214,2019,2,13608,MECANICA DE SOLIDOS,MEC-PLS13 ,5,1,2019,2,N,2019,3,16,10,0,28,,0.0,1.0,,,es_1613
175916,12215,2019,2,13608,MECANICA DE SOLIDOS,MEC-PLS13 ,5,1,2019,2,S,2019,13,14,10,0,0,2F-3,0.0,1.0,,,es_2634
175917,12216,2019,2,13608,MECANICA DE SOLIDOS,MEC-PLS13 ,5,1,2019,2,S,2019,10,16,10,0,0,2F-2,0.0,1.0,,,es_3391
175918,12217,2019,2,13608,MECANICA DE SOLIDOS,MEC-PLS13 ,5,1,2019,2,S,2019,3,16,7,28,0,3F-4,0.0,1.0,,,es_2660
175919,12218,2019,2,13608,MECANICA DE SOLIDOS,MEC-PLS13 ,5,1,2019,2,N,0,0,0,0,0,0,,0.0,1.0,,,es_2679
175920,12219,2019,2,13608,MECANICA DE SOLIDOS,MEC-PLS13 ,5,1,2019,2,S,2019,16,25,10,0,0,2F-5,0.0,1.0,,,es_3489
175921,12220,2019,2,13608,MECANICA DE SOLIDOS,MEC-PLS13 ,5,1,2019,2,S,2019,20,22,10,0,0,2F-3,0.0,1.0,,,es_2759
175922,12221,2019,2,13608,MECANICA DE SOLIDOS,MEC-PLS13 ,5,1,2019,2,N,0,0,17,6,0,2,,0.0,0.0,,,es_1422
175923,12222,2019,2,13608,MECANICA DE SOLIDOS,MEC-PLS13 ,5,1,2019,2,S,2019,10,27,10,0,0,1F-5,0.0,1.0,,,es_2833
175924,12223,2019,2,13608,MECANICA DE SOLIDOS,MEC-PLS13 ,5,1,2019,2,S,2019,11,27,9,0,0,2F-4,0.0,1.0,,,es_2405
175925,12224,2019,2,13608,MECANICA DE SOLIDOS,MEC-PLS13 ,5,1,2019,2,S,2019,0,16,10,26,0,2F-2,0.0,1.0,,,es_2840
175926,12225,2019,2,13608,MECANICA DE SOLIDOS,MEC-PLS13 ,5,1,2019,2,S,2018,11,0,5,0,0,3F-5,0.0,1.0,,,es_3202
175927,12226,2019,2,13608,MECANICA DE SOLIDOS,MEC-PLS13 ,5,1,2019,2,S,2019,6,12,10,38,0,2F-2,0.0,1.0,,,es_2921
175928,12227,2019,2,13608,MECANICA DE SOLIDOS,MEC-PLS13 ,5,1,2019,2,S,2019,19,22,10,0,0,1F-4,0.0,1.0,,,es_2083
175929,12228,2019,2,13608,MECANICA DE SOLIDOS,MEC-PLS13 ,5,1,2019,2,N,0,0,17,7,10,24,,0.0,0.0,,,es_2090
175930,12229,2019,2,13616,PROCESOS DE FABRICACION 2,MEC-PLS13 ,7,1,2019,2,S,2019,24,25,9,0,0,1F-5,0.0,1.0,,,es_2255
175931,12230,2019,2,13616,PROCESOS DE FABRICACION 2,MEC-PLS13 ,7,1,2019,2,S,2019,24,27,6,0,0,1F-5,0.0,1.0,,,es_2660
175932,12231,2019,2,13616,PROCESOS DE FABRICACION 2,MEC-PLS13 ,7,1,2019,2,S,2019,19,28,10,0,0,1F-5,0.0,1.0,,,es_2661
175933,12232,2019,2,13617,TERMOTECNIA 1,MEC-PLS13 ,7,1,2019,2,N,2019,0,15,7,0,33,,0.0,1.0,,,es_1531
175934,12233,2019,2,13617,TERMOTECNIA 1,MEC-PLS13 ,7,1,2019,2,S,2019,18,25,4,0,0,1F-4,0.0,1.0,,,es_1544
175935,12234,2019,2,13617,TERMOTECNIA 1,MEC-PLS13 ,7,1,2019,2,N,2019,10,19,7,0,0,,0.0,1.0,,,es_582
175936,12235,2019,2,13617,TERMOTECNIA 1,MEC-PLS13 ,7,1,2019,2,N,0,0,21,5,29,0,,0.0,1.0,,,es_1605
175937,12236,2019,2,13617,TERMOTECNIA 1,MEC-PLS13 ,7,1,2019,2,S,2019,8,16,4,0,41,3F-4,0.0,1.0,,,es_1903
175938,12237,2019,2,13617,TERMOTECNIA 1,MEC-PLS13 ,7,1,2019,2,N,2019,5,22,5,37,0,,0.0,1.0,,,es_2220
175939,12238,2019,2,13617,TERMOTECNIA 1,MEC-PLS13 ,7,1,2019,2,S,2019,8,15,5,39,0,2F-4,0.0,1.0,,,es_2241
175940,12239,2019,2,13617,TERMOTECNIA 1,MEC-PLS13 ,7,1,2019,2,S,2019,17,21,3,0,0,3F-2,0.0,1.0,,,es_2634
175941,12240,2019,2,13617,TERMOTECNIA 1,MEC-PLS13 ,7,1,2019,2,S,2019,14,23,7,0,0,2F-3,0.0,1.0,,,es_2274
175942,12241,2019,2,13617,TERMOTECNIA 1,MEC-PLS13 ,7,1,2019,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_2661
175943,12242,2019,2,13617,TERMOTECNIA 1,MEC-PLS13 ,7,1,2019,2,S,2019,13,14,4,35,0,3F-2,0.0,1.0,,,es_1951
175944,12243,2019,2,13617,TERMOTECNIA 1,MEC-PLS13 ,7,1,2019,2,S,2019,15,20,5,0,0,2F-3,0.0,1.0,,,es_1710
175945,12244,2019,2,13617,TERMOTECNIA 1,MEC-PLS13 ,7,1,2019,2,S,2019,15,23,6,36,0,2F-3,0.0,1.0,,,es_3202
175946,12245,2019,2,13617,TERMOTECNIA 1,MEC-PLS13 ,7,1,2019,2,S,2019,9,16,6,23,42,3F-4,0.0,1.0,,,es_1351
175947,12246,2019,2,13617,TERMOTECNIA 1,MEC-PLS13 ,7,1,2019,2,S,2019,7,13,6,19,32,3F-2,0.0,1.0,,,es_2891
175948,12247,2019,2,13618,VIBRACIONES MECANICAS,MEC-PLS13 ,7,1,2019,2,N,2018,0,0,0,0,0,,0.0,0.0,,,es_1531
175949,12248,2019,2,13618,VIBRACIONES MECANICAS,MEC-PLS13 ,7,1,2019,2,S,2018,0,0,0,0,0,"1F-1,2F-4",0.0,0.0,,,es_1248
